,correct,img_names,img_folders,img_ids,subfolders
820,1,MUL-PanSharpen_AOI_2_Vegas_img1460.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1460,MUL-PanSharpen
821,1,MUL-PanSharpen_AOI_2_Vegas_img171.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img171,MUL-PanSharpen
822,1,MUL-PanSharpen_AOI_2_Vegas_img768.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img768,MUL-PanSharpen
823,1,MUL-PanSharpen_AOI_2_Vegas_img693.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img693,MUL-PanSharpen
824,1,MUL-PanSharpen_AOI_2_Vegas_img654.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img654,MUL-PanSharpen
825,1,MUL-PanSharpen_AOI_2_Vegas_img1222.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1222,MUL-PanSharpen
826,1,MUL-PanSharpen_AOI_2_Vegas_img815.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img815,MUL-PanSharpen
827,0,MUL-PanSharpen_AOI_2_Vegas_img286.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img286,MUL-PanSharpen
828,1,MUL-PanSharpen_AOI_2_Vegas_img465.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img465,MUL-PanSharpen
829,1,MUL-PanSharpen_AOI_2_Vegas_img1577.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1577,MUL-PanSharpen
830,1,MUL-PanSharpen_AOI_2_Vegas_img1327.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1327,MUL-PanSharpen
831,1,MUL-PanSharpen_AOI_2_Vegas_img397.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img397,MUL-PanSharpen
832,1,MUL-PanSharpen_AOI_2_Vegas_img49.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img49,MUL-PanSharpen
833,1,MUL-PanSharpen_AOI_2_Vegas_img1221.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1221,MUL-PanSharpen
834,1,MUL-PanSharpen_AOI_2_Vegas_img1516.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1516,MUL-PanSharpen
835,1,MUL-PanSharpen_AOI_2_Vegas_img683.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img683,MUL-PanSharpen
836,1,MUL-PanSharpen_AOI_2_Vegas_img964.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img964,MUL-PanSharpen
837,1,MUL-PanSharpen_AOI_2_Vegas_img1383.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1383,MUL-PanSharpen
838,0,MUL-PanSharpen_AOI_2_Vegas_img200.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img200,MUL-PanSharpen
839,1,MUL-PanSharpen_AOI_2_Vegas_img1196.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1196,MUL-PanSharpen
840,1,MUL-PanSharpen_AOI_2_Vegas_img572.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img572,MUL-PanSharpen
841,1,MUL-PanSharpen_AOI_2_Vegas_img1620.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1620,MUL-PanSharpen
842,1,MUL-PanSharpen_AOI_2_Vegas_img520.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img520,MUL-PanSharpen
843,1,MUL-PanSharpen_AOI_2_Vegas_img1345.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1345,MUL-PanSharpen
844,1,MUL-PanSharpen_AOI_2_Vegas_img761.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img761,MUL-PanSharpen
845,1,MUL-PanSharpen_AOI_2_Vegas_img1296.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1296,MUL-PanSharpen
846,1,MUL-PanSharpen_AOI_2_Vegas_img1107.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1107,MUL-PanSharpen
847,1,MUL-PanSharpen_AOI_2_Vegas_img960.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img960,MUL-PanSharpen
848,1,MUL-PanSharpen_AOI_2_Vegas_img1251.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1251,MUL-PanSharpen
849,1,MUL-PanSharpen_AOI_2_Vegas_img126.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img126,MUL-PanSharpen
850,1,MUL-PanSharpen_AOI_2_Vegas_img718.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img718,MUL-PanSharpen
851,1,MUL-PanSharpen_AOI_2_Vegas_img1633.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1633,MUL-PanSharpen
852,1,MUL-PanSharpen_AOI_2_Vegas_img653.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img653,MUL-PanSharpen
853,1,MUL-PanSharpen_AOI_2_Vegas_img81.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img81,MUL-PanSharpen
854,1,MUL-PanSharpen_AOI_2_Vegas_img218.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img218,MUL-PanSharpen
855,1,MUL-PanSharpen_AOI_2_Vegas_img1036.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1036,MUL-PanSharpen
856,1,MUL-PanSharpen_AOI_2_Vegas_img1109.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1109,MUL-PanSharpen
857,1,MUL-PanSharpen_AOI_2_Vegas_img1418.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1418,MUL-PanSharpen
858,1,MUL-PanSharpen_AOI_2_Vegas_img806.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img806,MUL-PanSharpen
859,1,MUL-PanSharpen_AOI_2_Vegas_img349.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img349,MUL-PanSharpen
860,1,MUL-PanSharpen_AOI_2_Vegas_img297.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img297,MUL-PanSharpen
861,1,MUL-PanSharpen_AOI_2_Vegas_img1190.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1190,MUL-PanSharpen
862,1,MUL-PanSharpen_AOI_2_Vegas_img1068.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1068,MUL-PanSharpen
863,1,MUL-PanSharpen_AOI_2_Vegas_img740.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img740,MUL-PanSharpen
864,1,MUL-PanSharpen_AOI_2_Vegas_img38.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img38,MUL-PanSharpen
865,1,MUL-PanSharpen_AOI_2_Vegas_img521.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img521,MUL-PanSharpen
866,1,MUL-PanSharpen_AOI_2_Vegas_img1434.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1434,MUL-PanSharpen
867,1,MUL-PanSharpen_AOI_2_Vegas_img771.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img771,MUL-PanSharpen
868,1,MUL-PanSharpen_AOI_2_Vegas_img1083.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1083,MUL-PanSharpen
869,1,MUL-PanSharpen_AOI_2_Vegas_img577.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img577,MUL-PanSharpen
870,1,MUL-PanSharpen_AOI_2_Vegas_img76.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img76,MUL-PanSharpen
871,1,MUL-PanSharpen_AOI_2_Vegas_img629.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img629,MUL-PanSharpen
872,1,MUL-PanSharpen_AOI_2_Vegas_img1235.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1235,MUL-PanSharpen
873,1,MUL-PanSharpen_AOI_2_Vegas_img659.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img659,MUL-PanSharpen
874,1,MUL-PanSharpen_AOI_2_Vegas_img1304.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1304,MUL-PanSharpen
875,1,MUL-PanSharpen_AOI_2_Vegas_img580.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img580,MUL-PanSharpen
876,1,MUL-PanSharpen_AOI_2_Vegas_img1602.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1602,MUL-PanSharpen
877,0,MUL-PanSharpen_AOI_2_Vegas_img68.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img68,MUL-PanSharpen
878,1,MUL-PanSharpen_AOI_2_Vegas_img1515.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1515,MUL-PanSharpen
879,1,MUL-PanSharpen_AOI_2_Vegas_img1322.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1322,MUL-PanSharpen
880,1,MUL-PanSharpen_AOI_2_Vegas_img552.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img552,MUL-PanSharpen
881,1,MUL-PanSharpen_AOI_2_Vegas_img644.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img644,MUL-PanSharpen
882,1,MUL-PanSharpen_AOI_2_Vegas_img530.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img530,MUL-PanSharpen
883,1,MUL-PanSharpen_AOI_2_Vegas_img341.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img341,MUL-PanSharpen
884,1,MUL-PanSharpen_AOI_2_Vegas_img82.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img82,MUL-PanSharpen
885,1,MUL-PanSharpen_AOI_2_Vegas_img221.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img221,MUL-PanSharpen
886,1,MUL-PanSharpen_AOI_2_Vegas_img803.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img803,MUL-PanSharpen
887,1,MUL-PanSharpen_AOI_2_Vegas_img323.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img323,MUL-PanSharpen
888,1,MUL-PanSharpen_AOI_2_Vegas_img851.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img851,MUL-PanSharpen
889,1,MUL-PanSharpen_AOI_2_Vegas_img1106.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1106,MUL-PanSharpen
890,1,MUL-PanSharpen_AOI_2_Vegas_img1051.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1051,MUL-PanSharpen
891,1,MUL-PanSharpen_AOI_2_Vegas_img1407.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1407,MUL-PanSharpen
892,1,MUL-PanSharpen_AOI_2_Vegas_img828.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img828,MUL-PanSharpen
893,1,MUL-PanSharpen_AOI_2_Vegas_img1393.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1393,MUL-PanSharpen
894,1,MUL-PanSharpen_AOI_2_Vegas_img1594.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1594,MUL-PanSharpen
895,1,MUL-PanSharpen_AOI_2_Vegas_img36.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img36,MUL-PanSharpen
896,1,MUL-PanSharpen_AOI_2_Vegas_img909.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img909,MUL-PanSharpen
897,1,MUL-PanSharpen_AOI_2_Vegas_img495.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img495,MUL-PanSharpen
898,1,MUL-PanSharpen_AOI_2_Vegas_img1581.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1581,MUL-PanSharpen
899,1,MUL-PanSharpen_AOI_2_Vegas_img1273.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1273,MUL-PanSharpen
900,1,MUL-PanSharpen_AOI_2_Vegas_img1518.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1518,MUL-PanSharpen
901,1,MUL-PanSharpen_AOI_2_Vegas_img499.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img499,MUL-PanSharpen
902,1,MUL-PanSharpen_AOI_2_Vegas_img983.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img983,MUL-PanSharpen
903,1,MUL-PanSharpen_AOI_2_Vegas_img91.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img91,MUL-PanSharpen
904,1,MUL-PanSharpen_AOI_2_Vegas_img1299.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1299,MUL-PanSharpen
905,1,MUL-PanSharpen_AOI_2_Vegas_img130.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img130,MUL-PanSharpen
906,1,MUL-PanSharpen_AOI_2_Vegas_img797.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img797,MUL-PanSharpen
907,1,MUL-PanSharpen_AOI_2_Vegas_img1309.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1309,MUL-PanSharpen
908,1,MUL-PanSharpen_AOI_2_Vegas_img1330.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1330,MUL-PanSharpen
909,1,MUL-PanSharpen_AOI_2_Vegas_img239.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img239,MUL-PanSharpen
910,1,MUL-PanSharpen_AOI_2_Vegas_img1237.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1237,MUL-PanSharpen
911,1,MUL-PanSharpen_AOI_2_Vegas_img1161.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1161,MUL-PanSharpen
912,1,MUL-PanSharpen_AOI_2_Vegas_img155.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img155,MUL-PanSharpen
913,1,MUL-PanSharpen_AOI_2_Vegas_img1096.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1096,MUL-PanSharpen
914,1,MUL-PanSharpen_AOI_2_Vegas_img1128.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1128,MUL-PanSharpen
915,1,MUL-PanSharpen_AOI_2_Vegas_img1370.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1370,MUL-PanSharpen
916,1,MUL-PanSharpen_AOI_2_Vegas_img1150.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1150,MUL-PanSharpen
917,1,MUL-PanSharpen_AOI_2_Vegas_img201.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img201,MUL-PanSharpen
918,1,MUL-PanSharpen_AOI_2_Vegas_img1399.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1399,MUL-PanSharpen
919,1,MUL-PanSharpen_AOI_2_Vegas_img1270.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1270,MUL-PanSharpen
920,1,MUL-PanSharpen_AOI_2_Vegas_img1081.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1081,MUL-PanSharpen
921,1,MUL-PanSharpen_AOI_2_Vegas_img1501.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1501,MUL-PanSharpen
922,1,MUL-PanSharpen_AOI_2_Vegas_img648.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img648,MUL-PanSharpen
923,1,MUL-PanSharpen_AOI_2_Vegas_img1139.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1139,MUL-PanSharpen
924,1,MUL-PanSharpen_AOI_2_Vegas_img844.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img844,MUL-PanSharpen
925,1,MUL-PanSharpen_AOI_2_Vegas_img877.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img877,MUL-PanSharpen
926,1,MUL-PanSharpen_AOI_2_Vegas_img1294.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1294,MUL-PanSharpen
927,1,MUL-PanSharpen_AOI_2_Vegas_img679.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img679,MUL-PanSharpen
928,1,MUL-PanSharpen_AOI_2_Vegas_img711.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img711,MUL-PanSharpen
929,1,MUL-PanSharpen_AOI_2_Vegas_img1258.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1258,MUL-PanSharpen
930,1,MUL-PanSharpen_AOI_2_Vegas_img845.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img845,MUL-PanSharpen
931,1,MUL-PanSharpen_AOI_2_Vegas_img145.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img145,MUL-PanSharpen
932,1,MUL-PanSharpen_AOI_2_Vegas_img1324.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1324,MUL-PanSharpen
933,1,MUL-PanSharpen_AOI_2_Vegas_img1616.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1616,MUL-PanSharpen
934,1,MUL-PanSharpen_AOI_2_Vegas_img279.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img279,MUL-PanSharpen
935,1,MUL-PanSharpen_AOI_2_Vegas_img967.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img967,MUL-PanSharpen
936,1,MUL-PanSharpen_AOI_2_Vegas_img609.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img609,MUL-PanSharpen
937,1,MUL-PanSharpen_AOI_2_Vegas_img75.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img75,MUL-PanSharpen
938,1,MUL-PanSharpen_AOI_2_Vegas_img903.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img903,MUL-PanSharpen
939,1,MUL-PanSharpen_AOI_2_Vegas_img603.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img603,MUL-PanSharpen
940,1,MUL-PanSharpen_AOI_2_Vegas_img545.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img545,MUL-PanSharpen
941,1,MUL-PanSharpen_AOI_2_Vegas_img869.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img869,MUL-PanSharpen
942,1,MUL-PanSharpen_AOI_2_Vegas_img1125.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1125,MUL-PanSharpen
943,1,MUL-PanSharpen_AOI_2_Vegas_img1325.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1325,MUL-PanSharpen
944,1,MUL-PanSharpen_AOI_2_Vegas_img1306.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1306,MUL-PanSharpen
945,1,MUL-PanSharpen_AOI_2_Vegas_img214.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img214,MUL-PanSharpen
946,1,MUL-PanSharpen_AOI_2_Vegas_img1018.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1018,MUL-PanSharpen
947,1,MUL-PanSharpen_AOI_2_Vegas_img657.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img657,MUL-PanSharpen
948,1,MUL-PanSharpen_AOI_2_Vegas_img55.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img55,MUL-PanSharpen
949,1,MUL-PanSharpen_AOI_2_Vegas_img1485.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1485,MUL-PanSharpen
950,1,MUL-PanSharpen_AOI_2_Vegas_img1614.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1614,MUL-PanSharpen
951,1,MUL-PanSharpen_AOI_2_Vegas_img1275.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1275,MUL-PanSharpen
952,1,MUL-PanSharpen_AOI_2_Vegas_img115.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img115,MUL-PanSharpen
953,1,MUL-PanSharpen_AOI_2_Vegas_img1424.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1424,MUL-PanSharpen
954,1,MUL-PanSharpen_AOI_2_Vegas_img689.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img689,MUL-PanSharpen
955,1,MUL-PanSharpen_AOI_2_Vegas_img435.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img435,MUL-PanSharpen
956,1,MUL-PanSharpen_AOI_2_Vegas_img750.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img750,MUL-PanSharpen
957,1,MUL-PanSharpen_AOI_2_Vegas_img1314.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1314,MUL-PanSharpen
958,1,MUL-PanSharpen_AOI_2_Vegas_img980.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img980,MUL-PanSharpen
959,1,MUL-PanSharpen_AOI_2_Vegas_img1187.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1187,MUL-PanSharpen
960,1,MUL-PanSharpen_AOI_2_Vegas_img598.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img598,MUL-PanSharpen
961,1,MUL-PanSharpen_AOI_2_Vegas_img1229.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1229,MUL-PanSharpen
962,1,MUL-PanSharpen_AOI_2_Vegas_img722.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img722,MUL-PanSharpen
963,1,MUL-PanSharpen_AOI_2_Vegas_img1461.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1461,MUL-PanSharpen
964,1,MUL-PanSharpen_AOI_2_Vegas_img884.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img884,MUL-PanSharpen
965,1,MUL-PanSharpen_AOI_2_Vegas_img1121.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1121,MUL-PanSharpen
966,1,MUL-PanSharpen_AOI_2_Vegas_img1649.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1649,MUL-PanSharpen
967,1,MUL-PanSharpen_AOI_2_Vegas_img1293.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1293,MUL-PanSharpen
968,1,MUL-PanSharpen_AOI_2_Vegas_img1177.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1177,MUL-PanSharpen
969,1,MUL-PanSharpen_AOI_2_Vegas_img1346.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1346,MUL-PanSharpen
970,1,MUL-PanSharpen_AOI_2_Vegas_img1344.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1344,MUL-PanSharpen
971,1,MUL-PanSharpen_AOI_2_Vegas_img121.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img121,MUL-PanSharpen
972,1,MUL-PanSharpen_AOI_2_Vegas_img908.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img908,MUL-PanSharpen
973,1,MUL-PanSharpen_AOI_2_Vegas_img999.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img999,MUL-PanSharpen
974,1,MUL-PanSharpen_AOI_2_Vegas_img1514.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1514,MUL-PanSharpen
975,1,MUL-PanSharpen_AOI_2_Vegas_img1549.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1549,MUL-PanSharpen
976,1,MUL-PanSharpen_AOI_2_Vegas_img1277.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1277,MUL-PanSharpen
977,1,MUL-PanSharpen_AOI_2_Vegas_img269.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img269,MUL-PanSharpen
978,1,MUL-PanSharpen_AOI_2_Vegas_img764.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img764,MUL-PanSharpen
979,1,MUL-PanSharpen_AOI_2_Vegas_img1396.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1396,MUL-PanSharpen
980,1,MUL-PanSharpen_AOI_2_Vegas_img589.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img589,MUL-PanSharpen
981,1,MUL-PanSharpen_AOI_2_Vegas_img1637.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1637,MUL-PanSharpen
982,1,MUL-PanSharpen_AOI_2_Vegas_img978.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img978,MUL-PanSharpen
983,1,MUL-PanSharpen_AOI_2_Vegas_img237.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img237,MUL-PanSharpen
984,1,MUL-PanSharpen_AOI_2_Vegas_img412.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img412,MUL-PanSharpen
985,1,MUL-PanSharpen_AOI_2_Vegas_img1155.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1155,MUL-PanSharpen
986,1,MUL-PanSharpen_AOI_2_Vegas_img1355.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1355,MUL-PanSharpen
987,1,MUL-PanSharpen_AOI_2_Vegas_img1541.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1541,MUL-PanSharpen
988,1,MUL-PanSharpen_AOI_2_Vegas_img1328.tif,AOI_2_Vegas_Roads_Train,AOI_2_Vegas_img1328,MUL-PanSharpen
989,1,MUL-PanSharpen_AOI_5_Khartoum_img236.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img236,MUL-PanSharpen
990,1,MUL-PanSharpen_AOI_5_Khartoum_img440.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img440,MUL-PanSharpen
991,1,MUL-PanSharpen_AOI_5_Khartoum_img74.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img74,MUL-PanSharpen
992,1,MUL-PanSharpen_AOI_5_Khartoum_img459.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img459,MUL-PanSharpen
993,1,MUL-PanSharpen_AOI_5_Khartoum_img244.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img244,MUL-PanSharpen
994,1,MUL-PanSharpen_AOI_5_Khartoum_img306.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img306,MUL-PanSharpen
995,1,MUL-PanSharpen_AOI_5_Khartoum_img218.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img218,MUL-PanSharpen
996,1,MUL-PanSharpen_AOI_5_Khartoum_img392.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img392,MUL-PanSharpen
997,1,MUL-PanSharpen_AOI_5_Khartoum_img333.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img333,MUL-PanSharpen
998,1,MUL-PanSharpen_AOI_5_Khartoum_img418.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img418,MUL-PanSharpen
999,1,MUL-PanSharpen_AOI_5_Khartoum_img263.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img263,MUL-PanSharpen
1000,1,MUL-PanSharpen_AOI_5_Khartoum_img334.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img334,MUL-PanSharpen
1001,1,MUL-PanSharpen_AOI_5_Khartoum_img224.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img224,MUL-PanSharpen
1002,1,MUL-PanSharpen_AOI_5_Khartoum_img469.tif,AOI_5_Khartoum_Roads_Train,AOI_5_Khartoum_img469,MUL-PanSharpen
